label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
R,0.5832319253164789,0.9666727710029354,-4.99796531890386e-07,0.5140451516794122,0.8950019493915032,0.01301276876209,0.4618033353185308,0.8121307153200757,0.0016164437483367046,0.4190049852797951,0.7522339125474294,-0.01647884250606707,0.3831029918746672,0.7292708624964175,-0.03366958073794207,0.4874187094577845,0.6598787990169249,-0.01524011024555849,0.4543853694762009,0.5404803749659787,-0.055132071138359606,0.4073384146111599,0.5242795180799305,-0.0746575114114777,0.37708888580833655,0.5356701936410821,-0.08384268381295429,0.500881159975045,0.683957411111265,-0.03780481830050332,0.35744710396165436,0.6921246237512948,-0.07474309208708396,0.35975709967855096,0.7645697088345237,-0.06807500605835863,0.395134882758493,0.7880916876205499,-0.059294861552400005,0.5019680057530818,0.7401350442913995,-0.062416931843736034,0.3674770913262298,0.7771346910276274,-0.09405284979637119,0.3862616426270941,0.8349307378133138,-0.07014629391926354,0.4245172896678897,0.838750763863757,-0.0508477166025103,0.49711923841117084,0.805784731887389,-0.0868265749481709,0.3960391928752263,0.8494685214498768,-0.10888713001664999,0.4135392780105273,0.8918315727209699,-0.09556911829049172,0.4480423599049665,0.8909547622653021,-0.08157263179242179
R,0.35583363523503314,0.662286760426369,3.460652746627006e-07,0.4203912032251598,0.5917061787693441,-0.03288092218464663,0.4637241526311185,0.49528664926520916,-0.05284476624566968,0.4934696702897048,0.41286001310629006,-0.07163887546092522,0.517161043251262,0.3444467417332305,-0.09120715559781098,0.3823850713357204,0.3618112309139316,-0.03477963976593328,0.3567140746016462,0.24995717005569393,-0.06479236186176789,0.33325313620206687,0.18666581759432785,-0.08916707703170657,0.3099872101755703,0.13182930535629017,-0.10621266549124438,0.3372502687598477,0.3714664192760692,-0.03962269680527579,0.30481506057647095,0.24551227676267384,-0.06616137558672608,0.2785367169300047,0.17024635191725082,-0.08842227351264793,0.2547177658611987,0.1067752815595194,-0.10432661788052872,0.2991192719014753,0.40533381124504475,-0.04841969439274624,0.26684121048750997,0.28636905901572285,-0.0722636736678977,0.24640636634425955,0.21579174985404775,-0.08648841295923505,0.2286466407675703,0.15408493791307723,-0.09608142616368141,0.26586623627598543,0.4581614777821453,-0.06051952094465744,0.2374723572440508,0.36877443960734774,-0.08136739703912695,0.22318723622490377,0.3116685749352479,-0.0887000050489642,0.21075246351606705,0.25826562202277303,-0.09254762755722559
R,0.5947531528618871,0.8957887778476793,-4.705851585172155e-07,0.5210415702693316,0.825666428828726,0.023597594813861866,0.4665072931318867,0.7548119048683011,0.013419742569870627,0.4167431033387476,0.7192587078023119,-0.005862528084837483,0.3760484408359138,0.7051228191576847,-0.02434262503757178,0.48167648120802276,0.61453127597465,-0.009026761779317721,0.43929584537233624,0.502947232755674,-0.042365819361491676,0.3926150474418588,0.5080446252206556,-0.05293047609168808,0.3720552452972957,0.5401012964394628,-0.05499424681156164,0.4951916825609142,0.6408694195909564,-0.03717875761315734,0.36391244960479996,0.6475423994112988,-0.06728236013579936,0.3691483269743368,0.7138476667760991,-0.05532726933736177,0.4055515430411514,0.7284311927905699,-0.04287523351178891,0.5003709158524364,0.6948898138643123,-0.06602540343594389,0.3766727838791957,0.7406583817637696,-0.08883655144750667,0.3950565960131535,0.7908167352481764,-0.06236059221179307,0.43019331799072474,0.7854895182207328,-0.043201236535801366,0.4999849595585648,0.7563326598024692,-0.09381331247435946,0.40975037156319133,0.804959316642917,-0.1067175732887521,0.42794879318094575,0.8395533042700112,-0.08921461106360364,0.4604864035333906,0.831938660469185,-0.07414244003847342
R,0.6050586819648742,0.884054712012962,-4.5889537819082056e-07,0.5082826345055191,0.8276062665162263,0.020089957452162504,0.45421582592858206,0.7539264939449452,0.007018928229754911,0.4130888382593791,0.7095273393171805,-0.015006539491177709,0.3822975644358882,0.6869376491617274,-0.03568506273958418,0.49286949148884523,0.5938331983707569,-0.013505991318056153,0.45239209356131377,0.48150572688491255,-0.051415919890213345,0.41018095744980704,0.47784460760928965,-0.06733578499406576,0.3895947215733705,0.49509750405947367,-0.07365573226577705,0.5112021949556139,0.617448937451398,-0.04118002855943309,0.37592864632606504,0.6369004459292801,-0.07511271373541267,0.3799966699547238,0.7047044303682115,-0.06633075104543457,0.4150626657185731,0.7189325818309078,-0.05708776918688306,0.5174836827649011,0.6705323634324251,-0.0701397855800611,0.39061858742325395,0.725053193392577,-0.09524241774170487,0.40709907986499644,0.7769129474957784,-0.06935469637866373,0.44087760845820106,0.7731596474294309,-0.05110077722756951,0.5158062307922928,0.7309266765912373,-0.0988417488557321,0.42387332982487147,0.7823531371575815,-0.11285031310938022,0.43830292688475714,0.8199098083708022,-0.09633741196658877,0.46762013501591154,0.8140353039458946,-0.0822314605668739
R,0.48820703412805283,0.9322263870920454,7.710911247780664e-08,0.5612844923564366,0.850957372699465,0.007437296737002076,0.5982575096402849,0.7651397892407008,-0.011682134770256068,0.628124851499285,0.7128087581907,-0.038896156587704483,0.6475352432046618,0.684664882166045,-0.06525417740057622,0.5328455724034991,0.6245744109153748,-0.02977204844143541,0.545182546036584,0.5097863685233253,-0.06539657892127122,0.5684589093923569,0.4513115858180182,-0.08597105314689023,0.5845965393951961,0.42214068600109644,-0.09807186414620706,0.5166764717442649,0.6472926390171051,-0.054824724508050295,0.6442633133275169,0.629977582522801,-0.0956237329063671,0.6561906019278935,0.6913789510726929,-0.09913263489093099,0.6319430136680603,0.7184765286956515,-0.09514824473432132,0.5176180741616658,0.6974648276397161,-0.07952243838991438,0.6452658115114485,0.7058321947710855,-0.11321437911263534,0.6428707310131618,0.7608051418406623,-0.09969109694340399,0.6157931607961654,0.7746944722107478,-0.08568202883005142,0.5303715528760637,0.7576171702998025,-0.10426977302879095,0.6315450912714005,0.7695764892441885,-0.11753562288092716,0.6315879954610553,0.8082976068769182,-0.10034722973193441,0.6090961304732732,0.8183646959917886,-0.08547083574746336
R,0.6964699383620377,0.7809508780201713,5.747267026832051e-07,0.6221874490544036,0.6986421407251567,-0.03370258137890762,0.5776303900139672,0.5971767586338651,-0.05316929756612568,0.5562937035337909,0.5049014138978917,-0.07038086988441236,0.5439625415173206,0.43662122907219353,-0.08627650462050032,0.6684419745272332,0.448567804481302,-0.0216080486552328,0.6909872794544304,0.3217020811779158,-0.04934978476616139,0.7117193505004212,0.2521162671702249,-0.07510116918442342,0.7321855841757177,0.19443442418680087,-0.09349820567397299,0.7246182685369974,0.45221375493885396,-0.02477629407434591,0.7559977566802895,0.31422404101589224,-0.04447975262867128,0.7777253304209027,0.23574249888514423,-0.06241985588017237,0.7959628874783987,0.1719300864817022,-0.07650829560461116,0.7721533398706835,0.4832565725504697,-0.03398541551835548,0.8019961393796481,0.3567472722504165,-0.05063696626246303,0.8182250392305982,0.2806416989846544,-0.05965962063311343,0.8320391407379737,0.21613151391783914,-0.06764972717984155,0.8162289713765238,0.5398370504051775,-0.047644408885389566,0.8458059669195951,0.44151343691807526,-0.06202737365306898,0.8594360371212383,0.3808340575996336,-0.06497695851190896,0.870884236398634,0.3261717173915643,-0.0671538862369054
R,0.31305165339189023,0.9862930295328615,1.202936213565638e-07,0.37928197050641244,0.8688834718505751,0.008668527332910595,0.42310335322872883,0.764472688421791,-0.01752778299144279,0.4594648906162807,0.7043337614868473,-0.05239881892062147,0.4859747026227349,0.6761912855942203,-0.08692347978913542,0.36009776694749396,0.6274714045213433,-0.05299877469358897,0.3774556556233653,0.4922487117626049,-0.1037448248160737,0.4013497982653781,0.4235939334624659,-0.13159649139779375,0.4147436951387286,0.38523063541930397,-0.14713742477553232,0.33565785950033333,0.6660018030823434,-0.08331370205212733,0.49215018002864963,0.6455526226832543,-0.1376479376876165,0.5074599321662223,0.7222865854621564,-0.13873402808498875,0.4792943641779915,0.7606747066322879,-0.1311691080924695,0.332490756227331,0.7378587867847826,-0.1125716715394084,0.4929027697449218,0.7509312724310254,-0.1569843495254794,0.48842834317284706,0.8122370031775621,-0.1384951690280879,0.4535771150279928,0.8274923638691978,-0.11931363409105852,0.3426626619785971,0.8201126650737918,-0.14144560911510357,0.46862786632471404,0.8366833199899664,-0.1587532333228113,0.46299436756753,0.875699928303034,-0.13671151791720584,0.4288108805342326,0.8818802785200627,-0.11758181678765245
R,0.34841979862926725,0.678687642921101,3.3054220336128633e-07,0.4127277477637871,0.624508028680628,-0.03280115945564283,0.46008772304008055,0.5411614183779363,-0.05300542266739832,0.49883482068568674,0.4733401322281444,-0.0718891130096012,0.5313133828706674,0.4210889164384428,-0.09162289326215957,0.3886233309765796,0.4068688410562235,-0.035159154358756294,0.3692831509596818,0.3038061538359502,-0.06268104565675026,0.35055804773644134,0.24479697905220352,-0.08522668420955852,0.33203112558051423,0.19361874607059507,-0.10168122932627484,0.3451224643658925,0.4126208987269368,-0.03904417106943609,0.31648196248741417,0.2974459232983889,-0.06402798260764017,0.2944080042880732,0.2293063635592694,-0.0851970320710769,0.27415234861257193,0.17177723546128174,-0.10068342037551054,0.30838599498872155,0.44187019775797437,-0.046637800851042244,0.28009800956799435,0.334174309056122,-0.0695379092325489,0.26253462598457206,0.2708688619045111,-0.08390056443485347,0.24671871220315253,0.21532318871338052,-0.09376628220185533,0.2765255080653237,0.48902156302978944,-0.05746527195914642,0.24970621099838844,0.40880098084469774,-0.07838230082517737,0.23521504879414618,0.357085648012328,-0.0869459762544065,0.22232492163881556,0.30773381326165233,-0.09187333983974857
R,0.6152050096181131,0.9243158579513591,-5.416239638247142e-07,0.5406814225578821,0.8465103321177985,0.01614648242473542,0.49144117662342646,0.7634242923669917,0.002560277349207305,0.4482780262347191,0.7141415803663193,-0.019378088905365878,0.415704811612765,0.6885131802610172,-0.03984560780427469,0.5188718846728725,0.6187818819476713,-0.017726017700155236,0.48022559573573453,0.4970141719746333,-0.05681882084657749,0.42788127833797085,0.4958666093567366,-0.07067047289863068,0.4008898025238386,0.5278048456035634,-0.07450093897760555,0.5354344030862214,0.6486392139747579,-0.04395636644775188,0.3959382186814021,0.6649570211928378,-0.08063295489597705,0.4020300618903611,0.7315013062569403,-0.07162836736809182,0.44095466686512835,0.7459414995485737,-0.06108861175235561,0.5404295852427842,0.7067699800896389,-0.07172119135778117,0.40816424546703217,0.7612293564504192,-0.09962359535437758,0.42952116402567075,0.8111403972230932,-0.07405323597292106,0.46787139525016147,0.8051783843066103,-0.055244510392508196,0.5371276668162757,0.7721925121481701,-0.09928136761550621,0.4385874422807847,0.8247061698667465,-0.11770761848217057,0.4594909720202928,0.8613604409720308,-0.10214771702885628,0.49522461926424377,0.8542209453480218,-0.08739302443560734
R,0.6687264939758675,0.7785423551600403,6.730073079934523e-07,0.5843528278766235,0.700610883213991,-0.02869848616848317,0.5303705162797238,0.5946388919294977,-0.04737659857797285,0.49519888480748137,0.5060379496015655,-0.06533977763864435,0.4650729837958798,0.440624643688553,-0.08406083680620771,0.6140024486494942,0.43495588873061664,-0.027604842610997177,0.6255450698495643,0.298700683047435,-0.05721790650916612,0.6368501211967936,0.21631020490377229,-0.08391036053239567,0.648688196953089,0.14370304455786395,-0.10428848046740871,0.6697702806420122,0.43541248901490054,-0.03826773081666167,0.6976524821819703,0.2847183231561462,-0.06301779191129686,0.7171401546045315,0.19334999668451905,-0.08564412945801494,0.7332757916187216,0.11492701085067235,-0.10339069654422303,0.7174930554226132,0.46605763278124523,-0.054007418699379715,0.7440955485302978,0.3277425782446481,-0.07815244715043738,0.7580304065365001,0.24113206656798264,-0.09481314222394072,0.7695215424877003,0.16297982075463044,-0.10831441837105832,0.7620187763787486,0.5227366607247687,-0.07304500887296134,0.7950118253567467,0.4224344779011662,-0.09544194639700414,0.8131464504025465,0.3573672963432008,-0.104386833897239,0.8278092990623661,0.2945305284546928,-0.11141815675319704
