label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
L,0.6538763024188854,0.6114706051202468,-1.4529703415182504e-07,0.5890975057342906,0.6024861298961404,-0.02641397927324345,0.5147913664947321,0.5635239077203068,-0.0466499625256768,0.4549449696952914,0.5568831945643012,-0.06859903925178963,0.4098346965548433,0.5718834024888498,-0.0917954918595008,0.5466414954927232,0.4115377863248189,-0.03260797016138648,0.517499201827579,0.3048907240599762,-0.0605961445397065,0.5047804985517337,0.2379265238105515,-0.07800908014178276,0.49486593037475773,0.1809902936220169,-0.0908066715447255,0.5918737944261527,0.39573451067194526,-0.03722228305299341,0.5801581092822699,0.37629525308255796,-0.08885089979495531,0.5902003079284857,0.45951002100367605,-0.09949384321585114,0.5989111021712974,0.5096357446393849,-0.09511320716069069,0.6376087253476367,0.39475262385827525,-0.04512283967141016,0.6264339494116512,0.3849773517361394,-0.09056346334608985,0.6283360866852749,0.4628623871155727,-0.08240167598849461,0.6297600902157066,0.5024801941565525,-0.06522481046892979,0.6827380892671184,0.39992561715620534,-0.05522945886592806,0.6750678420066833,0.36993312651728405,-0.07958576584487785,0.6643801736242977,0.4267133746618106,-0.06861809190408683,0.656576829927939,0.4594662329297007,-0.05415416191573496
L,0.6702503530602706,0.5881738516322353,-9.503189592757074e-08,0.6264289931247109,0.585222065448761,-0.01716863885195109,0.5741162289652908,0.5636791409107677,-0.030362915737848533,0.5324941193848326,0.5644926899357846,-0.044939060613774416,0.5021066304884458,0.5816367404502735,-0.06019892850727366,0.588072421257956,0.46103355602214213,-0.0189930422133521,0.5652297191452562,0.39088606468418186,-0.03659307995909139,0.5539181687329945,0.3483595900368272,-0.0469292032352665,0.5443206528822581,0.31198943131848383,-0.05482198075767149,0.6168529799110011,0.4488106751651095,-0.022534696123840518,0.6111211389826056,0.4311023333616424,-0.05631517259436741,0.6224329753925926,0.486252964065786,-0.06264689172569074,0.6287397104397154,0.5174744374919356,-0.05923156342224071,0.6467579299943489,0.4448879669632828,-0.028365739833628924,0.641097741168842,0.4343185053582777,-0.05838865028661594,0.6473824737364786,0.48632201343251946,-0.05214675705422435,0.6491454944275973,0.5110565403051543,-0.040313216808595155,0.6767148793789378,0.4451688726743062,-0.03563015133534607,0.6710878913862663,0.4248532841080113,-0.051225304146084866,0.668483533357319,0.46353066228983697,-0.04308085418061206,0.6653054701654535,0.4843589203399524,-0.033099713326807605
L,0.5359188326530986,0.4991586183508237,-1.0686912177426677e-07,0.478437801340112,0.4901847800722829,-0.021345242133571043,0.41606222920947605,0.45996944661493655,-0.0388263783728083,0.3644328854150242,0.46007317856506064,-0.0586514314464121,0.3259794771395348,0.4810130598920363,-0.07944796462025908,0.4435280266183394,0.3213787988104202,-0.022137497117337597,0.41887042905997346,0.2276957724933271,-0.04535276653176105,0.4059661795833596,0.17046588231567983,-0.06015912722796202,0.3956806316833805,0.1222458067867491,-0.07107140589505434,0.4794619000620312,0.30885898211488017,-0.027444738161715644,0.46552134581186155,0.2832987896960091,-0.0713168062545635,0.4746043813173418,0.3557514010204209,-0.08082750646604432,0.48475255182495824,0.40218448914863447,-0.07672643571816108,0.5158889980779754,0.3063209720507816,-0.035796636508570776,0.5029186086246261,0.28980633299107905,-0.07337321986064867,0.506276224774343,0.35630324096591387,-0.06636437080386612,0.5109992766821826,0.3934362922553663,-0.05140519387054222,0.5528412766202733,0.3088175553690504,-0.04620747321664735,0.542579140238188,0.28044275056432794,-0.0650758935759465,0.5356586770051055,0.3281706864083255,-0.05490619816851837,0.5330591207301175,0.3585329693224695,-0.04203198886372977
L,0.715698900254997,0.5585543708624067,-1.0630419331589933e-07,0.6613747207699595,0.5524991009686444,-0.02211369581621241,0.5993253802125519,0.5227296267812317,-0.037956663696850475,0.5500735584143046,0.5174429191125406,-0.05463399473779105,0.5121266602261646,0.5233766523164671,-0.07179185355434546,0.6219528571173951,0.40319417376776,-0.024959144339821226,0.5971079239168683,0.3246512209644189,-0.04751670184369023,0.5849551204088572,0.2765433456043939,-0.06196617403042477,0.5750434595990825,0.2335129822226795,-0.07261268366631624,0.6582287030445563,0.3904427030199283,-0.027792833795821346,0.6543265367681915,0.3611033363519488,-0.0691080167889595,0.663867772833721,0.4263044374214636,-0.0785019439770966,0.6685791696245605,0.46606702276983775,-0.07565717177616584,0.6953003897860244,0.3881814097230499,-0.0332915502147296,0.6906606748297408,0.3673226370199307,-0.07011963988377436,0.6940087172630671,0.42953182837447607,-0.06389229049956477,0.6936955339199787,0.46231388099290227,-0.05026312849509555,0.7312441705851942,0.39105649151512095,-0.040447739695475715,0.7276035482819015,0.35761488490813487,-0.06089383366240843,0.7208494624576053,0.4024680669646005,-0.05232472033114047,0.7141414457881773,0.43023310903761836,-0.040799054254249144
L,0.7427110217866444,0.6761875067438398,-2.7867164364452145e-08,0.7043666456426892,0.6661176397686913,-0.022763028120001156,0.6603568295637766,0.6384975158032917,-0.03816436798799606,0.621510903040568,0.6322084083443597,-0.05355669141170524,0.5900984576770237,0.6421670573098319,-0.06886549719742366,0.6788000577972049,0.5440732027803149,-0.022448161306480568,0.6633710463841757,0.4792148172855377,-0.03919247431414468,0.6565485000610352,0.4402313182751338,-0.048943301308013144,0.6511135072935195,0.4057445355824062,-0.05618311792966865,0.7067726850509644,0.5360328895705087,-0.02243951561727694,0.7176870093459174,0.515784353017807,-0.055821173159139495,0.7227277826695215,0.5687581939356667,-0.0633494792772191,0.7208503399576459,0.6005008632228488,-0.06058479224642118,0.7338051185721443,0.537467326436724,-0.024907316923851057,0.7430093274230049,0.5247559930597033,-0.055183502268933114,0.7421746608756837,0.5727869882470086,-0.051897707616999036,0.7361045692648206,0.5970987776915232,-0.041704497255739714,0.7587759438015166,0.5429151554902395,-0.029077115291286083,0.768375562770026,0.5197976472831908,-0.045383263734124955,0.7630170512767065,0.5528738839285714,-0.03971816395365056,0.7536972363789877,0.5723633241085779,-0.03125215139949605
L,0.5177254592509646,0.7293700415052866,-1.380993134467595e-07,0.46935818795310824,0.7161745601578763,-0.012040160870655152,0.4189491362163895,0.6836823146594199,-0.023840194613991405,0.3795030759157319,0.6785380067793947,-0.03857705892847949,0.3477236669706671,0.6882786660602218,-0.05427917142055536,0.4433733777780282,0.575222526333834,-0.013091395033945063,0.42192430304069267,0.501612833848125,-0.03187350080176992,0.4103566787548755,0.45617031835411725,-0.04383730058754353,0.40108782753936556,0.4173636487440059,-0.05306576476677468,0.47328206494842706,0.5674388091030874,-0.020549157683394458,0.44776405972477634,0.5570950253229392,-0.05490631806223016,0.4533436610118339,0.6155958771705627,-0.06168647411916601,0.4642857674901423,0.6448338478803635,-0.05862280231361326,0.5038259062719973,0.5700631063235434,-0.03038481707488628,0.4800452814486466,0.5651474116664184,-0.059385744634231456,0.48318563087990407,0.6174702507100607,-0.05122028609835788,0.491063144254057,0.6377062954400715,-0.03848462076367516,0.5354444939447077,0.5775201077523985,-0.04175167908205798,0.5159411440162283,0.5606193628750349,-0.05595946368320208,0.5096034044890028,0.5979694833880976,-0.04607047236181403,0.5115270679326434,0.6147652950726057,-0.03501478647568116
L,0.5652421203555253,0.7640503610252704,-1.3780239016694423e-07,0.5153089766464536,0.7505395097076577,-0.016690695276742593,0.46131560931760796,0.7153324380753532,-0.030687333786830542,0.41790097648346863,0.708254217786133,-0.046996301789053535,0.38203412061803554,0.7180486078615542,-0.06406136567669886,0.4880445219536938,0.5950536139743038,-0.01711942611005465,0.46640433670667114,0.5168556676655219,-0.03675782426245629,0.4554919234659306,0.4683158268373479,-0.04921902379109746,0.44674689665673273,0.42649642736823473,-0.05891680200066832,0.5211274419669751,0.5852108574102796,-0.022902759629740286,0.5004680890727926,0.5762167103076107,-0.05906954181020853,0.5064128806035986,0.639258855707431,-0.0663687204597173,0.5155908195745378,0.6714965105056763,-0.06329352818626575,0.55378756005928,0.5881254952105265,-0.03137426210380105,0.5338868919819121,0.586399117159465,-0.06267360587993627,0.5356725276935668,0.6423498802084141,-0.05503516047010346,0.5403309146720896,0.6658283008469476,-0.04213829518901923,0.585930486204763,0.5971094861863151,-0.041717364674522764,0.5702029126031058,0.5816677047146691,-0.05777260836548906,0.563313400303876,0.6214982011015453,-0.048373317572647935,0.5621784226919608,0.6411921005085032,-0.03717574093825918
L,0.7404553966644483,0.6955639452506335,-5.7505408936100515e-08,0.6945041601474469,0.6775618952054244,-0.024279093083280783,0.6446461257262107,0.6424436691479806,-0.042231050081168994,0.6000298391550015,0.6338125345034477,-0.06068981811404228,0.5634183555077283,0.6413291677450522,-0.079611614633065,0.6803112221069825,0.5299216642593726,-0.027808900421055462,0.6723072307232099,0.4492386995981901,-0.047797191506012894,0.6702248010879908,0.4009572454752066,-0.05956171730007881,0.6690175487444951,0.3586634718454801,-0.06832665214553857,0.7153300696458572,0.5252397190301846,-0.029013780542673208,0.7196893776074434,0.5081499318281809,-0.06684653183970696,0.7194318366356385,0.5710789878398944,-0.0744932282429475,0.7182538043230008,0.6083470667019869,-0.07121950736603676,0.7481480233180218,0.5324331510525483,-0.03293239043500179,0.750608395307492,0.5227279514074326,-0.06672757438933238,0.7436767831826822,0.5792858814581846,-0.06177502326094187,0.7375157246222863,0.6072940413768475,-0.049813559087805256,0.7786663266328665,0.5436456883564974,-0.038785138668922275,0.7843768122868661,0.519425495312764,-0.056858702968710505,0.7720716282343253,0.5576482739968177,-0.049607332079456404,0.7608599983728849,0.579257390437982,-0.0396180560048192
L,0.6820823533194406,0.8398476145097188,-2.4221635008814246e-07,0.5973263825689044,0.8210874455315726,-0.03853173026415919,0.49795017689466475,0.7606567646775927,-0.06977823371333736,0.4154104743685041,0.7472151092120579,-0.10335267287279878,0.3555430938090597,0.7536324322223663,-0.13744554692613228,0.537654097378254,0.541123280780656,-0.049360586809260504,0.49935053842408317,0.38626282470566886,-0.09971434364893607,0.48186845013073515,0.2850713551044464,-0.12805577293038367,0.4670374621238027,0.200555885050978,-0.14642940839486462,0.6051707936184747,0.5245872923306056,-0.05560031010370169,0.5828537387507302,0.5041076340845653,-0.13179039548018148,0.5973844179085323,0.6402832273926053,-0.13828249728041037,0.607887185045651,0.6898387351206371,-0.12464671236063753,0.6752225488424302,0.5286394757883889,-0.0680844124140484,0.6576895062412534,0.5190521395632199,-0.1386073731950351,0.6598350869757789,0.6408262878656388,-0.11620919478258916,0.6607216600860868,0.6708062648773193,-0.08301641682961157,0.7433161130973271,0.5420084427509989,-0.08368687681587679,0.7308803545577186,0.5035843604377338,-0.12000274903007917,0.7188361193452563,0.595002929014819,-0.09484436714223453,0.7140490101916449,0.625967880657741,-0.06621018154546618
L,0.810872559212456,0.5988089516143168,-9.874437468978564e-08,0.7607330335073235,0.5843126424087965,-0.021258872279450912,0.7050508526731128,0.5505905269591276,-0.03738192136376357,0.6581690242467833,0.5450618340949381,-0.05459484559568492,0.6208784718158816,0.5527152315644194,-0.07241797151644368,0.7328011142320869,0.43898629403311357,-0.024422816431904134,0.7118173950959829,0.361421782369456,-0.04565044609475727,0.702222510310244,0.31429717326459805,-0.05872208880614643,0.6947578960213779,0.2727529987815983,-0.0683582723756467,0.7684031601779717,0.42989886447417835,-0.027577617721370427,0.764004528029891,0.4065604515312132,-0.06756320075432132,0.7691246793289815,0.4705509368545753,-0.07634420298840389,0.7726079885624657,0.5092141241574091,-0.07323724711852625,0.8040480022588052,0.432408632325732,-0.0333365209646954,0.7991228310529851,0.41753763477664346,-0.06870146923937089,0.7976821498437361,0.47684639076556057,-0.0632927243497746,0.7960546420625418,0.5073503090822993,-0.05041944980621338,0.8385353482459202,0.43959496040974766,-0.040707183001208895,0.8365104154121777,0.408421332678519,-0.05938857458223981,0.8263963273734101,0.4489851768844384,-0.0512459458521575,0.8185326319095517,0.4736836355579786,-0.040396701128891675
