label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
S,0.3083866987354267,0.427860088600135,-3.359327371170425e-07,0.3791996082348853,0.495583909268705,-0.02842138019522004,0.455479854012128,0.5501573709597499,-0.046720514222198625,0.5292248283483967,0.5757095721197425,-0.06769882850001872,0.5752745839009373,0.5416780439963252,-0.08277725544035064,0.5157841097864305,0.3771143150255547,-0.003422995107606348,0.5850513947676428,0.3726767760626278,-0.039273114400620784,0.5363304548382019,0.41266338740076336,-0.06154198972334773,0.49386917174973105,0.41765074996474366,-0.06988705628152404,0.5013945350735824,0.3189099965073307,-0.0062943707137531855,0.5746028852758941,0.30429104109358346,-0.04039446915274266,0.5166804892306002,0.3601364423029171,-0.05377436930209584,0.475964936040203,0.3668454491203616,-0.05502838453115976,0.4782160589968936,0.2662114570414798,-0.015537817252587283,0.5595672141691173,0.23438817003498907,-0.04754130384936836,0.5134241734602436,0.30126360068039865,-0.040376864697622215,0.46900730214503983,0.32009715693337576,-0.026690995702462167,0.44583562988301983,0.21586534482721956,-0.027718653002904253,0.5101220528161303,0.18169264226966764,-0.04859937113270117,0.4934173262452487,0.24136514619270466,-0.03792666780953267,0.46297335115648947,0.2769753895005824,-0.022910107590940705
S,0.5384642664134872,0.7549186239701621,-5.732970688597663e-07,0.4647841994066416,0.7981955198027333,-0.04472675371729994,0.39348860196075086,0.816223455697113,-0.07982524730820463,0.35205101291215196,0.8231287939207894,-0.11063521114750678,0.344306597983615,0.8126026727027774,-0.13390445417684058,0.3368680722409894,0.6406712983705982,-0.07366823342553577,0.3119980512846331,0.710938427018823,-0.11204857180207413,0.36103643463079976,0.7761922863699635,-0.12281708615999784,0.39555647182538645,0.8070792587277311,-0.12628298266704038,0.3802753048746482,0.5951623668581802,-0.07139287553496243,0.36372057255935963,0.672640841014637,-0.12028492029224123,0.4072748399484232,0.7574379112779724,-0.12862827894943102,0.4341624803054407,0.7908983993234101,-0.1286806928583924,0.4357310202180969,0.572722934417843,-0.07306419626479933,0.4107918690265336,0.6059453250458522,-0.12399523061995181,0.4319304038093697,0.6907089632120191,-0.12274891045522986,0.45094340558377854,0.7388340604971655,-0.11280047495542846,0.49207589872505353,0.5678234892602293,-0.07735512788575258,0.47898366066239634,0.5068077002623066,-0.1188891733192509,0.47439934063402023,0.4738900537446419,-0.13049761562243753,0.46949507795875856,0.4387636524364815,-0.13201785453172946
S,0.3662728308973944,0.8397770076990128,-7.568009967726272e-07,0.44583853235577836,0.8627194567200016,-0.031755311750149465,0.5169445747400031,0.8627749227863901,-0.05720042870106066,0.5536708630183164,0.8432097090956043,-0.08371642763342928,0.5188081232721314,0.8175641598508638,-0.10669656651204124,0.5199392760062919,0.6508697641684729,-0.04467102183758363,0.5205013834159163,0.7220988126800341,-0.08981512857409303,0.498804068302407,0.8026426219764877,-0.11636564547798652,0.48148801813230796,0.8490843586623669,-0.12635548526475973,0.4696811524165027,0.6168368423686308,-0.05011845858055441,0.46791278768111677,0.7138176954844418,-0.09724446996936903,0.4486446859424605,0.809269624597886,-0.11453537610085572,0.43276823903707895,0.8670974145917332,-0.1189362281549941,0.41343554854393005,0.6117364621775991,-0.05978885922334431,0.41771290988168297,0.6731327588067335,-0.10608548616223476,0.40728992355220456,0.7598770525963867,-0.11294151157798137,0.39819261354996877,0.8183051113258389,-0.10647606959237772,0.3627789301030776,0.6241579798652845,-0.07187065695795943,0.3562590082121246,0.5752902067102054,-0.09910287454669528,0.3481075879295959,0.5395437278510893,-0.1038736501325141,0.3416887817575651,0.5081410166971824,-0.10154187417698696
S,0.6970187432022505,0.4712785671475113,-4.6769017439713624e-07,0.6160246902896512,0.5442015669679129,-0.042911973286179766,0.5246753253603494,0.5800992574102135,-0.07108711689630504,0.4529053959795224,0.5907039818584278,-0.10165751136599048,0.4062966854982479,0.5540526951512983,-0.127234854324851,0.47021147031937877,0.40342801969538455,-0.016317992907872433,0.39127141365440943,0.3514821676797764,-0.07070435651688166,0.39784958862489267,0.401001374087026,-0.11298176141515855,0.43685359756151837,0.4450075940419269,-0.13483403775320257,0.49557942600660426,0.3400130960890042,-0.02033886784400199,0.4058690977993832,0.268415224327836,-0.07607027179291172,0.4197011407344572,0.336854050076136,-0.11144913564766606,0.46138987521971425,0.3889355476825468,-0.125006743897033,0.5336668289476826,0.2906282640272571,-0.03372449608099076,0.45709412969568725,0.22230194412892865,-0.08019899608947897,0.46054587024514393,0.2816744137515304,-0.09978368445750206,0.4981924430016548,0.3322663263928506,-0.10234644223925887,0.5849844589028307,0.247340166120119,-0.05161729725378175,0.5301385928866684,0.1816300118482241,-0.08147490092663355,0.514555658063581,0.21742270101783095,-0.09214767252886168,0.5295901038954335,0.26646912162021924,-0.09371631003675922
S,0.23973714386552109,0.43713755002293564,-2.251920102815216e-07,0.3227752505806444,0.5161374898463333,-0.03625427259595514,0.41867902797738504,0.5753301249266906,-0.055600065506338454,0.5015141102316466,0.591912465391999,-0.07739695902778694,0.5427926156496137,0.5384601553795869,-0.09383954891423488,0.47762926023241153,0.3897528640655656,-0.005601797028055048,0.5539068351137824,0.3590981523298847,-0.04808740261845638,0.5161402719626155,0.40402185901459015,-0.07886862454675331,0.47459363891053075,0.4223501455289712,-0.09223823159585653,0.45727428994648195,0.3180165656798862,-0.007241404660280138,0.5405981962236098,0.26639444037422616,-0.0455876555408555,0.4964168011524517,0.32709510964124316,-0.07052607480147033,0.46027828112167396,0.35149541466347295,-0.08024907981677686,0.4286255081391705,0.255808374887921,-0.01641104213127063,0.5094429262252669,0.19533979159253867,-0.05039342015214419,0.4776201291405475,0.25710189566402236,-0.05736192717298943,0.4390841285490619,0.2881180661021119,-0.05438516282240035,0.38980359935389897,0.19560609727017003,-0.029377961409965247,0.45421046528173853,0.13972595820464,-0.05047117281190018,0.44776988770677634,0.1905610926565111,-0.04903148353664407,0.42137593895660164,0.23406465706738783,-0.0424391637457332
S,0.8024538676349484,0.3439142935890324,-7.989786059063275e-07,0.7134034572815409,0.4410164812389685,-0.05415080691098559,0.5970697700977325,0.5076567364894614,-0.08465034121229333,0.5063529466183818,0.5368647966153768,-0.11664759331591884,0.45224846002398705,0.4994642708678635,-0.1378247150581102,0.501896583456166,0.32923873742015997,-0.0134132843678734,0.4154886287085864,0.29101403566951656,-0.0739803020177143,0.4780248544958173,0.33765119040498925,-0.10866264343185693,0.5267328746160682,0.36645694403928153,-0.12335991867038669,0.5232636902709397,0.23573993169227425,-0.012897177207740204,0.4287949253101738,0.193378621940406,-0.07753200733996167,0.5142874284362307,0.265714063860324,-0.0958276510580766,0.5609129670323157,0.2923400630908353,-0.09166563186338361,0.561782965246512,0.15470643847116403,-0.02491826761519294,0.4698779075121393,0.09996784197128548,-0.08419148551718313,0.5386551042296448,0.17673093167950912,-0.07420399621585194,0.5886699710877574,0.21273608695791693,-0.04985454492697852,0.6141304907446005,0.08511292425041296,-0.042619632110379786,0.54088294049915,0.030904841514266267,-0.07563896053375638,0.569639904614614,0.09202325146417228,-0.06554313041554878,0.6013325568364591,0.1308568216556189,-0.04757553517874283
S,0.7204992527481895,0.528811718120515,-9.00183134853588e-07,0.6145784476268217,0.6081680543017838,-0.04720512996925592,0.4906149795220333,0.6476723368062913,-0.07177905108100213,0.39131406905516136,0.6407009153246129,-0.09804608010973945,0.33759910599240717,0.5770897351720798,-0.11287256175617003,0.4430983083428077,0.45546423357987553,-0.0072413817649002845,0.3613117147916518,0.411937248969228,-0.06372569025781169,0.4197139022110393,0.4767601270720644,-0.09289369978151231,0.46628551681836444,0.5103314258392502,-0.10448235971560269,0.47296673284386687,0.372787485238891,-0.008792730918759626,0.38083945542761366,0.3166702781458321,-0.06979711934830407,0.44799002630155793,0.406020351363428,-0.08405445380218374,0.4883821683484803,0.4361540973186493,-0.0785227228635512,0.5181569067187279,0.30408055030699793,-0.02248492127917004,0.4320021579100651,0.2340547739522262,-0.07900120524115532,0.48447395701828244,0.32617606147655154,-0.06598229582111041,0.5222184011396372,0.3668427875956649,-0.041074867814240405,0.5776911464127354,0.2455820320349819,-0.041568447080142096,0.5143314813667873,0.17265597913625105,-0.07301990495725248,0.5296880237336429,0.24255294338712152,-0.06250732960238022,0.548568198328498,0.292123389693926,-0.04539052381197799
S,0.14800560160687096,0.534973969727612,-1.8558797080731023e-07,0.24479676768825384,0.5693786231239447,-0.018002391597322906,0.3355580530525965,0.5659720598225388,-0.03625128354707902,0.40555542857167826,0.5536670726166958,-0.06206792277956836,0.4279189193933204,0.49463642499093236,-0.08565671562604855,0.34750933645729815,0.33734678038569726,-0.004779972345445959,0.41633797155327773,0.23171515071220947,-0.043145816237053,0.4259043815746262,0.30143595576001125,-0.07350919620272076,0.3917289538103998,0.36267862187333083,-0.08659316630561671,0.3162410089558962,0.3006479476342361,-0.019942268828357878,0.3910438136050576,0.16612749236622495,-0.05457953316422456,0.39555546584311857,0.26592047277249786,-0.08371047362346541,0.3617319795503571,0.338785702531988,-0.09727187887832309,0.27939451767497087,0.27032604221807144,-0.03978749525033686,0.3442390344359658,0.13467604342545048,-0.06618719021945693,0.3597201586625222,0.22268619220792962,-0.07809759944267393,0.32965800123351613,0.2964952036239314,-0.08071604280166648,0.23253058068204724,0.2511863744857779,-0.06235680548233564,0.2922551719623319,0.14925107252940037,-0.08337115714745373,0.3145614577965303,0.20484238877250818,-0.08525167494727094,0.29543577655080405,0.26999342427299355,-0.08249512643655807
S,0.4846641430157726,0.8618913709612216,-4.411308845892197e-07,0.40087356494139814,0.9120112877275984,-0.04195034061657202,0.33557255654516865,0.9365501103259749,-0.07894004692157762,0.30084319147518124,0.9561742205741042,-0.11209276632674164,0.31200216805278247,0.9475763700271057,-0.13849603619931614,0.28902068178532486,0.7434027485423169,-0.08284979544469487,0.2590100337766995,0.8285027191800586,-0.11954663742838775,0.300981062827474,0.8900337838015314,-0.12465002805278716,0.3286973116761547,0.9144667712813717,-0.12466669761402122,0.339228135675697,0.7082846048524825,-0.08307817419675195,0.31789974388429676,0.796217432719166,-0.1316576444906956,0.34848459506944074,0.8792888529724994,-0.13790428824722767,0.3671200897986606,0.9118768186387369,-0.13736306302154722,0.397493601350461,0.6961180428832264,-0.08605047430590552,0.3732454952294544,0.74743361190214,-0.14201689789355812,0.3818464485012879,0.8391567486322532,-0.14408014277469808,0.3917931099816904,0.895886410848569,-0.1351730216657585,0.45307111740112305,0.7042264147835263,-0.0906486317231241,0.45013948264768566,0.6430122551776595,-0.13819354464757747,0.4518262765417665,0.6076856381812338,-0.15373561761768187,0.45192758865275623,0.5728921373769388,-0.15695415047328856
S,0.7807894143703822,0.6148428234296877,-5.514693129776555e-07,0.7034774962309245,0.6787418404946456,-0.04744256270822842,0.603639962906773,0.7108191755172368,-0.07417975225158639,0.5234793064159315,0.7130822450728029,-0.10005532325295782,0.4857307129816429,0.6643626166356577,-0.11597285788455927,0.5483615806175245,0.5337279801433151,-0.016099970115345894,0.4887821077293641,0.49433542868575536,-0.0634151137075261,0.5294087444608276,0.5343972430438608,-0.09006122955611932,0.5514995998426063,0.5558081667970967,-0.10276027095529276,0.5799439422584869,0.46777416644869624,-0.013436060431460548,0.5210335358373217,0.42348467749921054,-0.06417407921037159,0.566673153961027,0.4831889415713581,-0.08015534434014478,0.5819010755701645,0.5060614804561073,-0.07987194757191213,0.6214568802231067,0.41597603583658066,-0.020943606765679246,0.5654366451340753,0.3663886364650082,-0.06613094767089933,0.59972504677402,0.4230114347427278,-0.06012549366002802,0.6161093184271375,0.4479087425043454,-0.044795352353620164,0.6697802825553997,0.37341055042437604,-0.033583175746497475,0.6319913825876003,0.3298551840455951,-0.05858319250526964,0.6444465634790627,0.3634978155227932,-0.05346291937855091,0.6519071318813272,0.38085503533885284,-0.042820641456322896
