label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
P,0.4497171670806651,0.8342276664108647,3.8798144086020643e-08,0.49527927795234994,0.7752542462580058,-0.000613859117365049,0.5164444140329653,0.711050428419697,-0.018592854200025093,0.5349572584641223,0.67190118033667,-0.044092806885719815,0.5485881608055563,0.6443222637383306,-0.06864104271624047,0.4660350367426872,0.5641189292833513,-0.017886022138955755,0.47044273760853983,0.4780917028383333,-0.05093765971916062,0.4709137862738298,0.42444248543101915,-0.07366301033691751,0.4696595759112008,0.3838194856534199,-0.08877334481664027,0.4428332335486704,0.5743570391164751,-0.04022956007464352,0.520635684533995,0.5415301880666188,-0.0834251698956478,0.5372610315376398,0.6048430738856598,-0.09333315768380418,0.5310143427885309,0.6540234792293335,-0.09158542987130687,0.4365529727266759,0.6093593563960523,-0.06381332854494128,0.5226765105310751,0.5968403446126958,-0.09974569706911487,0.5274097908212214,0.6556089420251701,-0.08942720457978015,0.5133604251000345,0.6930902708853994,-0.07440507907012943,0.44191541741697155,0.6567503784079941,-0.08899558007298988,0.5122968528343707,0.6551717627261366,-0.10723640065716238,0.5146301240641243,0.6903219479383255,-0.09570398041598346,0.49976523615876023,0.7122984864730008,-0.0824644658752546
P,0.6338005840778351,0.9186259102176976,-1.6118765895596594e-07,0.5510810194788752,0.8564605253773767,0.0032523604366852432,0.5113028583494392,0.7872365115462123,-0.010118486602476804,0.4807943460103628,0.7406859467158446,-0.029815447891156213,0.4547767560224275,0.6949041390741194,-0.05022402395167061,0.5821732274583868,0.648029271493087,-0.007531691000165026,0.5670266523554518,0.5562521642929799,-0.033320624700973966,0.5589487111246264,0.4923181599056399,-0.04843637368868332,0.5580227028679203,0.43590309354099066,-0.05973659003203785,0.6046871615422739,0.6655828216591397,-0.028120726299144933,0.5021901702558672,0.626028628607054,-0.06459571452861702,0.47747583945055266,0.6965216254865801,-0.066280859079514,0.49050211713120745,0.7363730374220255,-0.06022408301564487,0.6110004102861559,0.703824296190932,-0.050394278991262656,0.5047299685510429,0.6937546488401052,-0.08182376750014923,0.49426545202732086,0.7552777707576752,-0.06320769969575309,0.5147979230494113,0.7802469614389781,-0.04416651974457341,0.6065924261067365,0.7525175043054529,-0.07363565087922522,0.5228581384227082,0.7557103260143383,-0.09258976737792428,0.5180794506459623,0.7959531896823161,-0.0794059273761672,0.5391697000007372,0.8108336590431832,-0.06486365642096545
P,0.32147727283045124,0.8281063288926317,8.7084845316927e-09,0.39822045692239705,0.7652983096080085,0.0019068833056555302,0.43139386967348214,0.6989023276030446,-0.01466154233037759,0.4601407635707063,0.6592575884855594,-0.039057162260047545,0.48351983388011066,0.6321267171408802,-0.06231466715875716,0.36528602794717296,0.5480288610862086,-0.015385280212628456,0.3793512077186816,0.4558571644674856,-0.04298041498782441,0.38052221428091154,0.38748117176869423,-0.06186551537614661,0.3776032599968651,0.33154543920066026,-0.07670022114202345,0.3397847471145776,0.5624458335649473,-0.03811549524681423,0.4437009452250057,0.541152515064794,-0.07774835735255965,0.459634257391238,0.6124290046029197,-0.08432332708384283,0.4463023667137463,0.6525409880537576,-0.08196158433696046,0.33228003550261354,0.5994643675633513,-0.06157223353037438,0.4368731702288119,0.5907632173440708,-0.09439607071110044,0.4427447198107601,0.6541879783613613,-0.08052182142822126,0.42308382837536235,0.683278698033799,-0.06560754450372816,0.3380775710645194,0.6476262104206573,-0.08646414107598435,0.4236937020533382,0.6475028484202803,-0.10261901010411045,0.4272355509642214,0.6903342462766665,-0.08869024382282298,0.4074581432075927,0.7103385756762264,-0.07575948933323923
P,0.7075557338189234,0.4379887640871833,-5.41532136207192e-07,0.6246066044653411,0.4440227760150369,0.0095459528869292,0.5569665590218739,0.4221004122390156,0.00660800011903233,0.5101228372185631,0.4014160623197007,-0.008038846131491776,0.4710550452623747,0.36271593739501146,-0.021147054950531523,0.5563619727582003,0.2758497258532891,0.04881074005146552,0.49940784756852463,0.24932333724820507,0.02214330896416852,0.4698567913960567,0.2847681538061758,-0.007810961790034196,0.4584560886816641,0.3300856461303424,-0.024089901589236552,0.5678511304137981,0.24383543098790456,0.025391350457531325,0.5072704387449585,0.18432366145791207,0.0032427950425586555,0.4630127255763628,0.2179698208264545,-0.017734996843678064,0.4419210802401062,0.27289064907658417,-0.027540434705665535,0.5845971346165226,0.22508392440138664,-0.0044310128280559405,0.5305439463231416,0.14401868005505705,-0.01959024512557214,0.47838790701553885,0.16271395737354735,-0.02716275967833477,0.45039502023595623,0.2039156009533764,-0.02854790439441866,0.604063460257201,0.2214892528357759,-0.03637145971879363,0.5587041079998016,0.15387099865922885,-0.045033278508293154,0.5104719756451328,0.15087534385049237,-0.04649906179793509,0.4757187254397215,0.1716653030464607,-0.044859270142819895
P,0.33565646758483303,0.5300009011501267,2.2884872394234706e-07,0.41745790646922204,0.5121829492911216,0.017959496609100532,0.46853050096861776,0.4796287660156527,0.020297843968247405,0.5094224161678745,0.44855008070026675,0.010754998277749814,0.5354724125035347,0.3954286152316678,0.003070331374997735,0.41753967899468636,0.3151015672952898,0.054192568524740636,0.4748525637532434,0.2763177780734916,0.03280489033580037,0.5148823561687623,0.3038085437710247,0.009178746867526628,0.5326967879889473,0.34352204035366735,-0.0010552379016219,0.407615871799569,0.28875318295773,0.029798444433723606,0.45176780151744045,0.19121712836767396,0.014586835413572244,0.5068200214976265,0.18263410782862094,-0.0009670044651248909,0.5418427084242144,0.20962318171176217,-0.006897326072043319,0.39697973922856394,0.28113680284830833,7.189260198966593e-05,0.4283449046554104,0.16739249013123975,-0.014941566026297346,0.4838312508598451,0.1583591915306545,-0.02268579631016755,0.5235557575379649,0.18448114467243995,-0.02223008869998833,0.3932858606980693,0.2891940462493127,-0.030177859897394816,0.42615189619602695,0.2017280462408258,-0.042739584275911895,0.47401840299848585,0.18065065758362894,-0.044449104424265605,0.5161526972247709,0.18641469898002763,-0.0407811411348502
P,0.3704801738262177,0.6982335363016572,-3.785640117660763e-09,0.35676717026982196,0.6447083939646565,0.011059524283861488,0.3444115230510401,0.5807697376193002,0.002421248069291577,0.33932065994933597,0.5359909291877303,-0.014574455093476667,0.3343942488002223,0.500885806700518,-0.031027723626826882,0.3229774982083676,0.47221377190462377,0.0031324711302701427,0.31503954737685447,0.3978043514975282,-0.02188042343328815,0.31148758679628374,0.3789281157213588,-0.04111969616764285,0.3077843376023825,0.3747354036846826,-0.05224345859331701,0.3236419421642326,0.4779118691765985,-0.02001263994519155,0.344020534462707,0.396884532965893,-0.044814736985731435,0.34165361184020376,0.41321870667296784,-0.053874970589585736,0.3299200519226318,0.43667296926642574,-0.05618832475109145,0.3342269282354865,0.49896720879992773,-0.04449013075359818,0.356694282071535,0.41979953494182853,-0.06317260868483233,0.3507304349957511,0.4323498983715856,-0.058848302314182484,0.3369194812899412,0.45050473778053773,-0.05282352695679481,0.34886578667995544,0.5295783775143845,-0.0694399862355271,0.3702380079516145,0.47544799000024796,-0.07961443704661242,0.3629730374314064,0.4764111630445303,-0.0731897707866115,0.3476241668989492,0.48354701888422635,-0.06628562533513231
P,0.5381321386120608,0.6843983327373738,-4.456754530354192e-09,0.5485030167039552,0.6377854255301443,-0.000371319877572137,0.5427792633746196,0.5778388897973309,-0.012534697277445939,0.541426865862772,0.533145965974327,-0.03096009539332643,0.5390033627030861,0.4988643329831498,-0.048560470719875806,0.5115013927666109,0.4524592046269137,-0.005545560485918625,0.509477713758475,0.37817802664454697,-0.031696943133850755,0.5056513753004532,0.34857546040173587,-0.05172346443736995,0.5045208559305119,0.33152013307879025,-0.06393923296301222,0.509716354693544,0.4538570104991619,-0.02273266696758031,0.5477337866379056,0.3908075374948049,-0.04984132277590179,0.5393404415986234,0.4119219279309015,-0.05851393699212865,0.523298620782286,0.4315966055612659,-0.06015883597763018,0.5186318813963712,0.47347316084117635,-0.042166520872116274,0.5594549673805584,0.41581445701333813,-0.06442429470964035,0.5457660740188895,0.433135133378739,-0.060760351869001195,0.5273724842328535,0.4482250299372681,-0.05435441554599588,0.5335212440830756,0.504698061824438,-0.06300241049459424,0.564980733355084,0.4608430657319564,-0.07544855246471727,0.554990975417901,0.46724320369869915,-0.0697532390888354,0.5393365250396887,0.47528835458937374,-0.06288574921093869
P,0.26673539153542286,0.937129290881136,1.5178026886236683e-07,0.3375150025678626,0.8755502908240331,-0.010358955830746917,0.3769201350107067,0.8180583710187332,-0.03797673502124616,0.4071585080434572,0.7785000286438392,-0.07200818372652394,0.42122702582817245,0.741859936504112,-0.10445917960633791,0.3032565633499675,0.6490657536993993,-0.032463368159690094,0.31571361658856734,0.5515884070406927,-0.06845400689194381,0.3205372477155425,0.477574621396968,-0.09160304750574318,0.3169699302066265,0.4199645163466752,-0.10813135922874123,0.265875610026494,0.6661092242480374,-0.05311868863286951,0.3678356515415965,0.6405560691976337,-0.10250876207183636,0.4007223075181902,0.7197209449591616,-0.11126365079359861,0.3944093952620082,0.7688487909964002,-0.10808393987724435,0.24868912509096877,0.7087193924424932,-0.07520944354358224,0.35506202589047636,0.698136068388229,-0.11744159343549859,0.37847525537801735,0.7706173317022785,-0.10195146655327424,0.3655087223137003,0.8109518405099272,-0.08291056540503376,0.24584907621539112,0.7646470054130722,-0.09970404695112274,0.33398298748526806,0.7662974798206715,-0.12316356650204911,0.350964802083465,0.811315821918622,-0.10892945838197737,0.3368789835910965,0.8373283090045274,-0.09302865603881261
P,0.6418488687031889,1.0105042302445189,-3.430202015804495e-07,0.5566247734304977,0.9112681090559589,0.0049197447830949355,0.520000954877296,0.8118052877247606,-0.010826325382500834,0.4948873767569729,0.7431827029681097,-0.033840221222373124,0.47455777302724583,0.6911508876439099,-0.058865474879948455,0.604083908475153,0.6616345769194163,-0.022288304497647318,0.5788747902330198,0.5390175804155602,-0.06033612242113101,0.56539600189418,0.4533768437768771,-0.08479884713377854,0.5597714490542128,0.3796349720323467,-0.10292310276192072,0.6366026967627817,0.6936239627398313,-0.04823448512379982,0.5055123495456835,0.6408603841855646,-0.09833289191262908,0.45956291863907417,0.7188056759093995,-0.10254783021736907,0.46013380335346205,0.7712462438295965,-0.09702214884431395,0.644635441096406,0.7520978086070927,-0.07552898125765531,0.5064613751080482,0.7340651415798762,-0.11825859068667507,0.48218973858715736,0.8085475803510239,-0.0978060296511269,0.50103404056536,0.8491548618225202,-0.07576976842395791,0.638141539815354,0.8226520201386927,-0.10359949502906843,0.5228819267390525,0.8160155331163101,-0.13119785681571047,0.5024549347352764,0.8639960003225771,-0.11685314663945268,0.520504990669146,0.8924482078312739,-0.0996342432689449
P,0.25237126049527714,0.5976808844000528,1.8700391744741793e-07,0.3527080053775504,0.5682575494478764,0.02694739469657897,0.4155110638392599,0.5252108318668803,0.02703290163432404,0.46599283030158595,0.5026107467532728,0.013235996516714425,0.5068721276436126,0.4678127785618796,-0.00034318364603886644,0.3755079530642934,0.3427834877984946,0.03658947366063926,0.44866634855430093,0.2990079080088857,0.00648439789744627,0.49733301269951047,0.34128441479787874,-0.018288396574396966,0.5164207364098307,0.39485714431299546,-0.02902528598420567,0.3595439502924823,0.32549127259037713,0.0013090364070007362,0.4242480827147881,0.2114933076800342,-0.02533274377906059,0.49322974639075795,0.22117511942340998,-0.042989025594701136,0.5290249851331756,0.2656085613811986,-0.049098001690954636,0.3428006642030187,0.3323010426531568,-0.03721399779061667,0.39353620457021815,0.2025353605524775,-0.06104568032745292,0.4603049581130726,0.20449211337920012,-0.06963624786217942,0.5007093575867739,0.23643971687298643,-0.06950899405548983,0.3333056195144448,0.35890398712819843,-0.07497436308154934,0.37139208785940014,0.2621250101966721,-0.09654831609122776,0.42333050678221235,0.24197412200236434,-0.10116633204253096,0.46400577229175843,0.24958356630288814,-0.09917681067558139
